Company/Brand,HeadQuarter,Sector,What it does,Amount($),Funding Year
Ultraviolette,Bangalore,Automotive,Create and Inspire the future of sustainable urban transportation through Accelerated Innovation.,150000000.0,2021
NephroPlus,Hyderabad,Hospital & Health Care,"A vision and passion of redefining healthcare delivery in India in 2010, NephroPlus today is India’s largest network of dialysis centres.",24000000.0,2021
Unremot,Bangalore,Information Technology & Services,Unremot is a personal office for consultants!,700000.0,2021
FanAnywhere,Bangalore,Financial Services,Celebrity NFT platform,10.0,2021
PingoLearn,Pune,E-learning,PingoLearn offers language learning courses with snackable videos.,200000.0,2021
Spry,Mumbai,Music,THE BEST ROYALTY-FREE MUSIC TO CREATE TRENDING VIDEOS,1500000.0,2021
Enmovil,Hyderabad,Information Technology & Services,Enmovil delivers a Business Intelligence Platform driven by a connected asset ecosystem that enables organizations to maximise their operational efficiency.,1300000.0,2021
ASQI Advisors,Mumbai,Financial Services,Bringing Blockchain technology intro mainstream finance!,1000000.0,2021
Insurance Samadhan,Delhi,Insurance,The insurance industry will help in representation with the insurance companies and will help to find adequate redressal for grievances.,725000.0,2021
Evenflow Brands,Mumbai,Consumer Goods,Identify and partner with the upcoming eCommerce-1st brands that sell on marketplaces and have a successful track record of positive reviews & ratings,500000.0,2021
MasterChow,Food & Beverages,Hauz Khas,A ready-to-cook Asian cuisine brand,461000.0,2021
Trinkerr,Bangalore,Capital Markets,Trinkerr is India's first social trading platform.,6600000.0,2021
Zorro,Gurgaon,Social network,Pseudonymous social network platform,32000000.0,2021
Ultraviolette,Bangalore,Automotive,Create and Inspire the future of sustainable urban transportation through Accelerated Innovation.,150000000.0,2021
NephroPlus,Hyderabad,Hospital & Health Care,"A vision and passion of redefining healthcare delivery in India in 2010, NephroPlus today is India’s largest network of dialysis centres.",24000000.0,2021
Unremot,Bangalore,Information Technology & Services,Unremot is a personal office for consultants!,700000.0,2021
FanAnywhere,Bangalore,Financial Services,Celebrity NFT platform,10.0,2021
PingoLearn,Pune,E-learning,PingoLearn offers language learning courses with snackable videos.,200000.0,2021
Spry,Mumbai,Music,THE BEST ROYALTY-FREE MUSIC TO CREATE TRENDING VIDEOS,1500000.0,2021
Enmovil,Hyderabad,Information Technology & Services,Enmovil delivers a Business Intelligence Platform driven by a connected asset ecosystem that enables organizations to maximise their operational efficiency.,1300000.0,2021
ASQI Advisors,Mumbai,Financial Services,Bringing Blockchain technology intro mainstream finance!,1000000.0,2021
Insurance Samadhan,Delhi,Insurance,The insurance industry will help in representation with the insurance companies and will help to find adequate redressal for grievances.,725000.0,2021
Evenflow Brands,Mumbai,Consumer Goods,Identify and partner with the upcoming eCommerce-1st brands that sell on marketplaces and have a successful track record of positive reviews & ratings,500000.0,2021
MasterChow,Food & Beverages,Hauz Khas,A ready-to-cook Asian cuisine brand,461000.0,2021
Pristyn Care,Gurgaon,Hospital & Health Care,A new age health tech company that aims to simplify the surgery journey of a patient by offering care at every step.,96000000.0,2021
Plix,Mumbai,"Health, Wellness & Fitness",Plant-based nutraceutical firm,5000000.0,2021
Uni Cards,Bangalore,Financial Services,"Uni Card splits your payments into 3 parts, over 3 months, at 0 extra costs.",70000000.0,2021
Practically,Hyderabad,E-learning,An experiential learning app for grades 6th to 12th.,5000000.0,2021
Nestasia,Kolkata,Retail,"Artisanal, Handmade, bio conscious crafts from South East Asia.",4000000.0,2021
Vedic Cosmeceuticals,Noida,Cosmetics,One of india’s most trusted and technologically advanced white label manufacturer in the personal care space,32000000.0,2021
Juspay,Bangalore,FinTech,Enable frictionless payments for the billion Indians.,60000000.0,2021
TranZact,Mumbai,Information Technology & Services,A mission to digitize millions of Indian SMEs so they can grow better.,7000000.0,2021
Atomberg,Mumbai,Consumer Electronics,Atomberg has built the ‘Brushless DC Motor’ (BLDC) technology for ceiling fans in India and has continuously innovated and improved on the technology.,20000000.0,2021
Ola,Bangalore,Mobility,"Ola is India’s largest mobility platform and one of the world’s largest ride-hailing companies, serving 250+ cities across India, Australia, New Zealand, and the UK",500000000.0,2021
Mohalla Tech,Bangalore,Social media,"Mohalla Tech Pvt. Ltd. is a computer software company based out of Bengaluru, India.",266000000.0,2021
Stack,Bangalore,Financial Services,Stack is an investing platform set to put money to work and help invest like some of the world’s biggest money-makers,4500000.0,2021
PropReturns,Mumbai,Real Estate,PropReturns is a platform for users to invest in Indian Real Estate backed by data.,1200000.0,2021
WeSkill,Gurgaon,E-learning,Act as the bridge for skills providing access to learning and developing these skills at a younger age from the comfort and security of home.,4000000.0,2021
Fitpage,Mumbai,"Health, Wellness & Fitness","An endurance-first fitness tech platform focussed on enabling you to learn, eat, work out and live better.",300000.0,2021
ShopMyLooks,Noida,Digital platform,ShopMyLooks turns social media photos & videos into shop-the-look thus helping creators monetize their entire content.,200000.0,2021
ByteLearn,Noida,E-learning,AI powered teaching assistant for 100 Mn teachers across the world,9500000.0,2021
Dista,Pune,Computer Software,Dista is an AI-enabled location intelligence platform that offers a wide range of solutions for businesses to power their mobility and field operations.,1200000.0,2021
OfBusiness,Gurgaon,Financial Services,"OfBusiness is a new age commerce and fintech start up, and is technologically driven to provide smart procurement and smart financing to SMEs.",325000000.0,2021
Bizongo,Mumbai,B2B Ecommerce,izongo is India’s largest B2B platform for made-to-order products.,100000000.0,2021
FRND,Bangalore,Online Media,FRND is an audio dating app for Bharat,6500000.0,2021
Metadome,Bangalore,Computer Software,"Metadome (formerly Adloid), is a Metaverse, that provides no-code infrastructure to millions of creators & brands, to build immersive experiences for the virtual world.",4000000.0,2021
Keka HR,Hyderabad,Information Technology & Services,Keka is a simple and intuitive HR software unlike the traditional HR systems.,1600000.0,2021
Flo Mobility,Bangalore,Industrial Automation,"An autonomous tech stack that can be applied to agri-bots, delivery bots, two wheelers and other use cases where compact bots need to navigate in crowded, unstructured environments.",400000.0,2021
Yodacart,Thane,E-commerce,YODACART is an e-commerce startup offering real-time product discovery using AI/ML for appliances based on consumers’ needs with an AR-enabled browsing experience.,225000.0,2021
TheHouseMonk,Bangalore,Real Estate,A complete property management software platform for team&customers.,5000000.0,2021
Zepto,Bangalore,E-commerce,"Ability to consistently deliver 2,500+ products in 10 minutes flat.",100000000.0,2021
Sirona Hygiene,Delhi,"Health, Wellness & Fitness","An award-winning brand, committed to solving those Intimate & Menstrual Hygiene issues for women",10000000.0,2021
Jumbotail,Bangalore,B2B Ecommerce,"Jumbotail is India's leading B2B marketplace and New Retail platform, serving thousands of mom & pop stores",85000000.0,2021
Captain Fresh,Bangalore,Logistics & Supply Chain,A B2B marketplace leveraging technology to deliver the fastest harvest-to-retail in the industry.,40000000.0,2021
Deciwood,Delhi,Consumer Electronics,"Deciwood makes Eco-friendly wooden speakers using latest technology of Energy tube to enhance sound quality, all products are handmade by skilled people of the industry.",200000.0,2021
Kohbee,Bangalore,E-learning,"Kohbee is a mobile app for online trainers and educators to run their online business, end to end.",235000.0,2021
Perfora,Gurgaon,Consumer Goods,"Building a disruptive, modern, and functional oral care brand for consumers in India and globally.",260000.0,2021
Unbox Robotics,Pune,Logistics & Supply Chain,Unbox Robotics is building software-defined robotics platforms to enable logistics players to automate and radically improve their operations on-demand in a limited footprint and capital.,7000000.0,2021
Ninety One,Ahmedabad,Consumer Goods,"Ninety One makes cycles, which the company claims are affordable and different from the ones available in the market.",30000000.0,2021
Gobillion,Delhi,Social commerce,Redefining social commerce for Tier 2+ cities in India - making e-commerce SOCIAL!,2900000.0,2021
RIPPLR,Bangalore,Logistics & Supply Chain,India’s first Plug-n-Play distribution ecosystem for brands,12000000.0,2021
SK Finance,Jaipur,Financial Services,SK Finance is a leading player in vehicle financing and small business loans lending space with AUM over 4000cr.,53000000.0,2021
Eggoz,Gurgaon,Food & Beverages,Make a meaningful impact to improve the protein consumption of people by enriching the lives of the rural egg farmers.,3500000.0,2021
Fabriclore,Jaipur,Apparel & Fashion,"India's top brand of artisanal & contemporary fabrics, offering the largest catalog of both curated & original designs.",700000.0,2021
Veefin,Mumbai,Information Technology & Services,"Veefin is the world leader in contextual SCF and digital lending solution adopting user-led design, data and analytics, built by bankers for bankers.",3000000.0,2021
Verandah,Mumbai,Apparel & Fashion,Verandah is a conscious luxury travel brand retailing amongst the luxury resort wear space with design roots.,1000000.0,2021
Karkinos Healthcare,Mumbai,Hospital & Health Care,"Medical center for treatment of complex cancers; and research center which leverages technologies such as genomics, synthetic biology, sensors, and AI to analyze data and leading to the development of  affordable cancer interventions.",10.0,2021
OWO Technologies,Gurgaon,Food & Beverages,An ecommerce startup offering online beverages and packaged drinking water,3000000.0,2021
EsportsXO,Bangalore,Mobile Games,EsportsXO is an esports tournament management company which offers software to manage tournaments online.,1100000.0,2021
The Gourmet Jar,Noida,Food & Beverages,"The Gourmet Jar offers a range of premium condiments in unique flavour combinations, that are handmade in small batches, from scratch, using all-natural ingredients and no preservatives or additives.",150000.0,2021
Zorgers,Mohali,Hospital & Health Care,Zorgers Home Healthcare is India’s most trusted Home Healthcare Service Provider. Recognized by the Govt of India.,10.0,2021
BangDB,Bangalore,Computer Software,A Converged NoSQL Data Platform for Predictive and Real-Time analytics for Operational Intelligence,10.0,2021
Neobank Jupiter,Mumbai,Banking,Jupiter is a digital banking app with one simple aim – to deliver a banking experience that keeps pace with you.,86000000.0,2021
Skippi Ice Pops,Hyderabad,Food Production,India's First Icepops Brand,130000.0,2021
Glii,Noida,Dating,India’s finest dating companionship application,10000.0,2021
GlobalBees,Delhi,E-commerce,Globalbees partners with entrepreneurs who have built an online-first business.,111000000.0,2021
Mamaearth,Gurgaon,"Health, Wellness & Fitness",Baby and mother care brand,37000000.0,2021
SecureNow,Gurgaon,Insurance,SecureNow is an award winning tech-enabled insurance intermediary.,6000000.0,2021
Vendor Infra,Gurgaon,Construction,"A B2B Collaboration Platform for Infrastructure Sectors to Search Vendors, Get Quotes, Find Opportunities",265000.0,2021
